,type,name,created_at,Hash,Add,Del,Files,Vuln
0,Commit,budibase_budibase,2022-12-09 14:42:23,3daa583248fcfc4bbbaef1ffd342797b57a94467,32.0,32.0,12.0,0.0
1,Commit,budibase_budibase,2022-12-09 13:55:41,3fd0d0e465cf136793c46dff6390dda2246c35f3,32.0,32.0,4.0,0.0
2,Commit,budibase_budibase,2022-12-09 13:52:03,1c1f758ab9bbd9b841b1e759a872523aa31f53b4,44.0,44.0,12.0,0.0
3,Commit,budibase_budibase,2022-12-09 13:35:18,42bb6374f5eea7081ab71eb07fcd50f951cf36a6,0.0,0.0,0.0,0.0
4,Commit,budibase_budibase,2022-12-08 11:40:19,38420d1c67580db2412d814d1c09b6e58e2c97b1,32.0,32.0,4.0,0.0
5,Commit,budibase_budibase,2022-12-08 11:36:58,ecc52184a757615d3bbf1e21d26adc68484efec0,32.0,32.0,12.0,0.0
6,Commit,budibase_budibase,2022-12-08 10:29:26,8adcf81bebf88a19e368cd6d4274db992926fc4b,32.0,32.0,12.0,0.0
7,Commit,budibase_budibase,2022-12-08 09:40:47,3b2af5437e63ff1b04575585ba5157ff6ca28ff4,32.0,32.0,4.0,0.0
8,Commit,budibase_budibase,2022-12-08 09:38:46,45f09a41134f085bc59afc85c7c7d3e0e6f41c09,0.0,0.0,0.0,0.0
9,Commit,budibase_budibase,2022-12-08 09:36:34,0e33c2a66ef7b1d3385d631edfc26eb1acbe30ab,32.0,32.0,12.0,0.0
10,Commit,budibase_budibase,2022-12-08 09:34:11,7732a25b859806cb568160e85cc7a3cebc1aeb8a,139.0,1057.0,2.0,0.0
11,Commit,budibase_budibase,2022-12-07 18:37:23,c869cf23f9fdaa424d7d0e976cf3397fdc4b40b6,18.0,1.0,1.0,0.0
12,Commit,budibase_budibase,2022-12-07 18:22:02,6243186db51b3d741fadce88ec035f7a82e2d8f4,1.0,1.0,1.0,0.0
13,Commit,budibase_budibase,2022-12-07 18:14:38,020129ed02c227e28a3de7e4ca73d9654d2676a8,4286.0,46.0,3.0,0.0
14,Commit,budibase_budibase,2022-12-07 18:09:17,5f49d71b8b9541ef36e89ba6690d27553948e5c2,2.0,0.0,1.0,0.0
15,Commit,budibase_budibase,2022-12-07 18:04:20,35b097fa28fb0fc2462575053a0d7be19ca60819,72.0,4297.0,7.0,0.0
16,Commit,budibase_budibase,2022-12-07 17:35:41,936582bee7a015a548d1a4843b44359ed13080b9,0.0,0.0,0.0,0.0
17,Commit,budibase_budibase,2022-12-07 17:33:26,0b7057dd1df02ee1d6edeaf87296ef24e6e8b69d,20.0,9.0,4.0,0.0
18,Commit,budibase_budibase,2022-12-07 14:43:27,4b211b65878fa2a8acceb23b68382af0802a51ca,9.0,3.0,2.0,0.0
19,Commit,budibase_budibase,2022-12-07 14:32:29,bffb41490bc39948dc0059d3d337ea5307b99851,10.0,4.0,2.0,0.0
20,Commit,budibase_budibase,2022-12-07 13:32:39,f140ec94f90092f4956c64df8c69f35183f16435,32.0,32.0,4.0,0.0
21,Commit,budibase_budibase,2022-12-07 13:29:13,3a5e1b63a31a23d6c860315ac7ed821a5ff7b61d,32.0,32.0,12.0,0.0
22,Commit,budibase_budibase,2022-12-07 13:08:58,2c276816ab102504056f0133b1e803da2682ec34,1.0,0.0,1.0,0.0
23,Commit,budibase_budibase,2022-12-07 12:42:14,edb3c88a41dfe8aed53e7bc7c307569ede3758ba,19.0,5.0,3.0,0.0
24,Commit,budibase_budibase,2022-12-07 11:22:36,db0136a0ddc19a4389042e531b2a8c01b68cb68e,32.0,32.0,4.0,0.0
25,Commit,budibase_budibase,2022-12-07 11:19:14,5e37b2273c6debb01054cca004421d99e2ae64ad,32.0,32.0,12.0,0.0
26,Commit,budibase_budibase,2022-12-07 09:54:57,75d48774f2770796ab03efc8615e45d0cc26d237,0.0,0.0,0.0,0.0
27,Commit,budibase_budibase,2022-12-07 09:54:47,e9f7fc9714babb261789864a594170c1af400b62,0.0,0.0,0.0,0.0
28,Commit,budibase_budibase,2022-12-07 09:51:47,3c8464c1554fffb45463f6e4b608e095e288d7f5,13.0,2.0,1.0,0.0
29,Commit,budibase_budibase,2022-12-07 09:02:31,0b9dd378703a9b02cf9e104d1de924e64ecb2285,1.0,4.0,1.0,0.0
30,Commit,budibase_budibase,2022-12-07 09:00:29,9315cb9af73097a0cae0069dcce7d1af0db3b76d,3.0,3.0,2.0,0.0
31,Commit,budibase_budibase,2022-12-07 08:57:17,eca7af83f4330963a66a53e488781a09aef0d125,81.0,94.0,5.0,0.0
32,Commit,budibase_budibase,2022-12-06 18:23:55,b68c3c848172be31a5244897650ffc633194e08a,2.0,2.0,2.0,0.0
33,Commit,budibase_budibase,2022-12-06 18:21:54,9054de4e3c9bab7e6dc375e6353786dcabdaf51b,13.0,1.0,2.0,0.0
34,Commit,budibase_budibase,2022-12-06 17:20:26,9608b749204b53e98f87b55fd2d2e409414a63ed,95.0,30.0,6.0,0.0
35,Commit,budibase_budibase,2022-12-06 16:32:55,d8963e08b5f03ae28e384409d4d7046ebbd1665d,32.0,32.0,4.0,0.0
36,Commit,budibase_budibase,2022-12-06 16:29:26,6834a7435a1d670a04c1de883205a961a447544d,32.0,32.0,12.0,0.0
37,Commit,budibase_budibase,2022-12-06 15:32:50,c6172ccd2d018676c036d07349dc3f0a46ce2a31,2.0,2.0,1.0,0.0
38,Commit,budibase_budibase,2022-12-06 15:21:17,a8d128ac26b5e6f9118a73c2fb824cb638a35354,5.0,2.0,1.0,0.0
39,Commit,budibase_budibase,2022-12-06 15:13:12,cf02e88885f92f480a20ced243e1a83c041cc38e,10.0,0.0,2.0,0.0
40,Commit,budibase_budibase,2022-12-06 15:03:37,44266af227d6f95795aab9f175c24902ce6abf23,32.0,32.0,4.0,0.0
41,Commit,budibase_budibase,2022-12-06 14:59:52,b31cceb0f8545a3a0fc16d09c366e2c89854583f,32.0,32.0,12.0,0.0
42,Commit,budibase_budibase,2022-12-06 14:48:32,4295b8a8584a987d0b116b4e50cda9e15bfa3972,32.0,32.0,4.0,0.0
43,Commit,budibase_budibase,2022-12-06 14:44:23,4570e0cdf439ea7d89ba3b00875558f0a4b12bba,32.0,32.0,12.0,0.0
44,Commit,budibase_budibase,2022-12-06 14:00:56,e4af3165d687d02fbf1ff766c93bcfd7cabb8308,27.0,0.0,3.0,0.0
45,Commit,budibase_budibase,2022-12-06 12:47:48,bc77b924c0c0f59c533f38acbcce92b97e489328,3.0,3.0,3.0,0.0
46,Commit,budibase_budibase,2022-12-06 12:45:48,afaf843e4a0c3e097d89748b4bc6bcbb857a542d,32.0,32.0,4.0,0.0
47,Commit,budibase_budibase,2022-12-06 12:41:31,136a206a117eb857bca2e95391ed274f284e839d,32.0,32.0,12.0,0.0
48,Commit,budibase_budibase,2022-12-06 12:22:41,329a51d010a05400857308b5d8c7b348a80e9750,103.0,96.0,10.0,0.0
49,Commit,budibase_budibase,2022-12-06 12:04:36,45d0f52e798dc20d1fc67e212cf6b65b780f2499,6.0,6.0,1.0,0.0
50,Commit,budibase_budibase,2022-12-06 11:18:26,e02c8cd466021b184c76cf783dc297f7481b258f,4.0,4.0,1.0,0.0
51,Commit,budibase_budibase,2022-12-06 11:03:10,f1082c638d0902e5efd441d460080858a3c85fa2,32.0,32.0,4.0,0.0
52,Commit,budibase_budibase,2022-12-06 11:01:25,9337d9fbf451c4172c9cff19c77d691e18fc5b89,2.0,1.0,1.0,0.0
