,type,name,created_at,Hash,Add,Del,Files,Vuln
0,Commit,nielsbasjes_yauaa,2022-12-09 14:50:44,33b9912fd97a58baf4dfae575d12ddbc70149b09,1.0,1.0,1.0,0.0
1,Commit,nielsbasjes_yauaa,2022-12-09 11:26:49,c51141f754f5e904b2ab94f9275d7a95d8b5d188,5.0,83.0,1.0,0.0
2,Commit,nielsbasjes_yauaa,2022-12-08 21:04:11,980fa72ca2f460dd3ed04941599d9580ca4649f8,1.0,1.0,1.0,0.0
3,Commit,nielsbasjes_yauaa,2022-12-08 20:53:18,ba5940ef2790a95f661784b7ad84aedd24327c0f,7.0,2.0,2.0,0.0
4,Commit,nielsbasjes_yauaa,2022-12-08 20:19:34,93b49fe63beff5c45df90d852b62eec0caca53f0,2.0,2.0,2.0,0.0
5,Commit,nielsbasjes_yauaa,2022-12-08 18:26:08,256a86439ebac63bcdfa7c233c75b3b9b8beeb64,1.0,1.0,1.0,0.0
6,Commit,nielsbasjes_yauaa,2022-12-08 11:15:12,9273ee8ace2ef753a5969197a28b8f7fa30b64ea,5.0,0.0,1.0,0.0
7,Commit,nielsbasjes_yauaa,2022-12-08 11:15:12,a9cec4cd030aaa481f9c14d6c628e86c6ee8325f,55.0,0.0,1.0,0.0
8,Commit,nielsbasjes_yauaa,2022-12-08 08:16:24,d2ad7192d24c1b5dd634f8be4013c6675a35f725,1.0,1.0,1.0,0.0
9,Commit,nielsbasjes_yauaa,2022-12-07 18:16:53,7a28d993e4c64333b4e12235e9655bb573ac66e5,1.0,1.0,1.0,0.0
10,Commit,nielsbasjes_yauaa,2022-12-07 10:07:43,a3322d038b1531d8c9ac14ac5bddb348ecc6dc6a,1.0,1.0,1.0,0.0
11,Commit,nielsbasjes_yauaa,2022-12-05 17:15:54,d2d524034b03850724b1742ba8d74596c8e16e55,1.0,1.0,1.0,0.0
12,Commit,nielsbasjes_yauaa,2022-12-05 17:15:42,b15338b8b38f20afa64b8b2142d707b5fc2bfffc,1.0,1.0,1.0,0.0
13,Commit,nielsbasjes_yauaa,2022-12-05 11:23:57,854f2b447cf517bd19f6ae2337254dacaa2deca2,1.0,1.0,1.0,0.0
14,Commit,nielsbasjes_yauaa,2022-12-05 10:27:56,3bc531ce0b55811c1ba325fc13ad180351c521f1,26.0,26.0,25.0,0.0
15,Commit,nielsbasjes_yauaa,2022-12-05 10:27:55,755736ffb21cc18a26fae7bbfdf2d461d34c9034,46.0,46.0,26.0,0.0
16,Commit,nielsbasjes_yauaa,2022-12-05 10:05:28,d6138723f550c5c6c23ee093950ca766826496e9,6.0,1.0,1.0,0.0
17,Commit,nielsbasjes_yauaa,2022-12-05 10:03:40,4cde506596043bf5e16268d86b698c1023d9bcca,8.0,4.0,2.0,0.0
18,Commit,nielsbasjes_yauaa,2022-12-05 10:03:40,3cfaa78b46f2e462f71799dbc419d21d2522b144,4.0,2.0,1.0,0.0
19,Commit,nielsbasjes_yauaa,2022-12-05 07:16:40,e357873205271fdb7ed80284e02eac081fb46217,1.0,1.0,1.0,0.0
20,Commit,nielsbasjes_yauaa,2022-12-04 15:05:03,79edde4b592c2fb20d52d1ee3d835589ea336d0a,1.0,1.0,1.0,0.0
21,Commit,nielsbasjes_yauaa,2022-12-03 15:26:51,a3078637ac036ecc1a404b1855fa3e8a78544492,1.0,0.0,1.0,0.0
22,Commit,nielsbasjes_yauaa,2022-12-03 14:55:59,7caac757794ebe09cb9bba549dc50a9396fab5a3,16.0,0.0,1.0,0.0
23,Commit,nielsbasjes_yauaa,2022-12-03 14:38:30,c4ef3e938cae615e47f9d3477349702dde202f49,90.0,0.0,2.0,0.0
24,Commit,nielsbasjes_yauaa,2022-12-03 14:28:29,da095021d7aead2637ec0efca9ba4473a916c282,32.0,19.0,3.0,0.0
25,Commit,nielsbasjes_yauaa,2022-12-03 14:12:30,efe5eb493313729c7679c5ae63473ab8711c4cbb,42.0,8.0,2.0,0.0
26,Commit,nielsbasjes_yauaa,2022-12-03 14:12:30,5af1eca25c11e953dea751265add7d7d25346b41,32.0,0.0,3.0,0.0
27,Commit,nielsbasjes_yauaa,2022-12-03 14:12:30,74ddddac5644bfbceb7c4e1ed689d42693bd4f45,3.0,2.0,1.0,0.0
28,Commit,nielsbasjes_yauaa,2022-12-03 14:12:30,0ba0e16932b5bb114a6d8d207a4d01822778f5dd,7.0,0.0,1.0,0.0
29,Commit,nielsbasjes_yauaa,2022-12-03 14:12:30,3f2145c53ec41bc23635c017c4e76a41f59aec8e,30.0,28.0,3.0,0.0
30,Commit,nielsbasjes_yauaa,2022-12-03 14:12:30,3017a866e2cff0d308f264b66fde4fa79e3beb9e,1849.0,542.0,10.0,1.0
31,Commit,nielsbasjes_yauaa,2022-12-03 14:12:30,91b5cf40f75aea6b9759c3722e0491109a325ae1,6.0,0.0,1.0,0.0
32,Commit,nielsbasjes_yauaa,2022-12-02 19:38:01,690efad9bfc94a3016390793abeae3d5fdad493d,1.0,1.0,1.0,0.0
33,Commit,nielsbasjes_yauaa,2022-12-02 19:37:46,688b6ddd3b2c29c42ce3238110eafc7a3e1af1b0,1.0,1.0,1.0,0.0
34,Commit,nielsbasjes_yauaa,2022-12-02 19:37:12,b4081bf16e86fb66c4fc45a15f089c3c483cb6bd,3.0,3.0,3.0,0.0
35,Commit,nielsbasjes_yauaa,2022-11-30 07:20:34,9d3450c55c3fdf979909e8cf063eb9e0aacab4b4,1.0,1.0,1.0,0.0
36,Commit,nielsbasjes_yauaa,2022-11-29 13:19:44,876b68aec6b9e8b953abc74fae5916a1a9263909,1.0,1.0,1.0,0.0
37,Commit,nielsbasjes_yauaa,2022-11-29 06:14:37,05e91279b66cb02e5ae5cb850be1aea12005aba9,1.0,1.0,1.0,0.0
38,Commit,nielsbasjes_yauaa,2022-11-27 20:48:05,8cfff01dc2fbeb28059eff13bd2fdd24344f47a4,1.0,1.0,1.0,0.0
39,Commit,nielsbasjes_yauaa,2022-11-25 15:28:13,1c77bbb9eb2a673d350eb26278bc0567bf117008,1.0,1.0,1.0,0.0
40,Commit,nielsbasjes_yauaa,2022-11-24 20:38:54,71053bd383bd786ea2c8faf3f5aae75618f39368,1.0,1.0,1.0,0.0
41,Commit,nielsbasjes_yauaa,2022-11-23 23:43:14,f7bee5d8cec9aa166c9f40226e564936e839a146,1.0,1.0,1.0,0.0
42,Commit,nielsbasjes_yauaa,2022-11-23 21:34:05,08b2d19df730148c571170f5a51dfea66d751725,1.0,1.0,1.0,0.0
43,Commit,nielsbasjes_yauaa,2022-11-23 12:53:01,233bedb00f83f5ac2e937007cd55dc5a12ab37a6,1.0,1.0,1.0,0.0
44,Commit,nielsbasjes_yauaa,2022-11-22 15:08:47,31b99c5809a5c5ae2f252dc4bac19c4ed43e3232,3.0,3.0,2.0,0.0
45,Commit,nielsbasjes_yauaa,2022-11-21 13:13:15,a5dfc0b806965112e8965b47932169c753096d78,1.0,1.0,1.0,0.0
46,Commit,nielsbasjes_yauaa,2022-11-18 16:20:13,67f0c1ebee37d7a16de5c86e870f40cf03d95668,1.0,1.0,1.0,0.0
47,Commit,nielsbasjes_yauaa,2022-11-18 16:19:51,840a0cce072ce7661d7ddebf85e0633ea6bfbb6e,1.0,1.0,1.0,0.0
48,Commit,nielsbasjes_yauaa,2022-11-18 07:19:08,986981f69a4c055a099e0439b51d0411b7450fca,1.0,1.0,1.0,0.0
49,Commit,nielsbasjes_yauaa,2022-11-18 07:16:34,a3fd5a47dcb4f9291687ff8dc3c77038d0599ff4,1.0,1.0,1.0,0.0
50,Commit,nielsbasjes_yauaa,2022-11-18 07:15:47,7189d4b00242af61b8b3c5ff9cf6e6b313e7f93f,1.0,1.0,1.0,0.0
51,Commit,nielsbasjes_yauaa,2022-11-17 10:10:32,80cb2d59ea74a38ccd5c58cacdf461923654882b,7.0,0.0,1.0,0.0
52,Commit,nielsbasjes_yauaa,2022-11-17 09:42:43,6ba5777839d98cd22e669c6dd9ac3e57b552f0f3,1.0,1.0,1.0,0.0
53,Commit,nielsbasjes_yauaa,2022-11-16 20:33:07,b47488f07ffc4589609d37a911a1ba22b69f1a94,1.0,1.0,1.0,0.0
54,Commit,nielsbasjes_yauaa,2022-11-16 13:35:14,8389962ab373f8fe3ff596437caade48ff743bee,1.0,1.0,1.0,0.0
55,Commit,nielsbasjes_yauaa,2022-11-16 13:35:05,a54ac18ba73f5c22fe6f9b524fc8936628076789,1.0,1.0,1.0,0.0
56,Commit,nielsbasjes_yauaa,2022-11-15 18:34:12,d11ebc58f1972e53448737c58911fefeff2393b9,1.0,1.0,1.0,0.0
57,Commit,nielsbasjes_yauaa,2022-11-15 08:48:41,b4b6be2be345f90135e5e72089e279f42a7b8eba,1.0,1.0,1.0,0.0
58,Commit,nielsbasjes_yauaa,2022-11-12 19:50:28,8615cee1214fe55cfb1f53184278f2400669a0dd,52.0,27.0,3.0,0.0
59,Commit,nielsbasjes_yauaa,2022-11-12 19:50:28,a2008d4717bd7b4c9110600005b7f95920e52e62,79.0,0.0,2.0,0.0
60,Commit,nielsbasjes_yauaa,2022-11-12 19:50:28,55a8baf37940c894ad924b2329934560c85f00fc,1.0,1.0,1.0,0.0
61,Commit,nielsbasjes_yauaa,2022-11-11 23:14:36,db627d1451b615ec1e883dea0a5a3b3a09251a43,1.0,1.0,1.0,0.0
62,Commit,nielsbasjes_yauaa,2022-11-11 10:24:48,1989496605ea5e79625ab199fa4b591e0f354152,155.0,7.0,6.0,0.0
63,Commit,nielsbasjes_yauaa,2022-11-10 17:36:55,564bcce762fc2393f193c03c8935f2beb23306ef,1.0,1.0,1.0,0.0
64,Commit,nielsbasjes_yauaa,2022-11-08 16:52:55,5a9ec2c9c88f63d684b2bcb87167cf32eefcbe04,3.0,3.0,3.0,0.0
65,Commit,nielsbasjes_yauaa,2022-11-08 16:52:26,bee83518b9be526d8fc63117248314176e6fbd96,1.0,1.0,1.0,0.0
66,Commit,nielsbasjes_yauaa,2022-11-06 18:32:37,4bdc38110c13b553d8da18824a8711068a4ae6df,1.0,1.0,1.0,0.0
67,Commit,nielsbasjes_yauaa,2022-11-06 06:53:56,e914231b3c174e89bd44ba995d9eee85f791810f,3.0,3.0,2.0,0.0
68,Commit,nielsbasjes_yauaa,2022-11-03 10:33:40,09920cf32a0bd6af8e71c58ac84f3f51a9f99e6e,1.0,1.0,1.0,0.0
69,Commit,nielsbasjes_yauaa,2022-11-03 08:43:10,335996cf819e310300c1f9608cba38c3b28301bc,1.0,1.0,1.0,0.0
70,Commit,nielsbasjes_yauaa,2022-11-02 05:57:27,cbeb7b049f14f55daf6853e6410b8b1e660fd089,1.0,1.0,1.0,0.0
71,Commit,nielsbasjes_yauaa,2022-10-31 08:31:57,437dcb3d0310181de4f4958742aef28860f3f2ce,2.0,0.0,1.0,0.0
72,Commit,nielsbasjes_yauaa,2022-10-30 20:19:08,2271ae097f931d37d11a3511ac26e4fbb16fe0a1,1.0,1.0,1.0,0.0
73,Commit,nielsbasjes_yauaa,2022-10-28 13:58:01,e1a5b0c351dd933957dbcccd6997a88c4e2fae93,2.0,2.0,2.0,0.0
74,Commit,nielsbasjes_yauaa,2022-10-28 09:37:50,2f5010d94c200ce6f4d9ea89117186fa5fa0afeb,45.0,45.0,25.0,0.0
75,Commit,nielsbasjes_yauaa,2022-10-28 09:37:50,decb75e5f0743cdea4ec8bae39d33f9980e86679,46.0,46.0,26.0,0.0
76,Commit,nielsbasjes_yauaa,2022-10-28 09:15:18,cee51035a1399545aa70ba1d65a266d1da5ce091,19.0,3.0,2.0,0.0
77,Commit,nielsbasjes_yauaa,2022-10-28 09:15:01,8b394cd18e416bc46fc7aa95d7c13c85b2baf67e,229.0,0.0,2.0,0.0
78,Commit,nielsbasjes_yauaa,2022-10-28 09:05:13,7ade603569510ecbd100f3e50cd98ed9a33f1312,59.0,48.0,1.0,0.0
79,Commit,nielsbasjes_yauaa,2022-10-28 06:50:47,464fa68aa0cea1e25bd8f3d65da58627abc44cb7,3.0,3.0,3.0,0.0
