,type,name,created_at,Hash,Add,Del,Files,Vuln
0,Commit,matrix-org_matrix-rust-sdk,2022-12-09 12:12:50,57e09c07dca3fa5a08d74ef8e6ffb8ef675152e4,5.0,0.0,1.0,0.0
1,Commit,matrix-org_matrix-rust-sdk,2022-12-07 13:59:50,c4884887efa565f3f2d51bf8b1cec651e94db297,18.0,2.0,4.0,0.0
2,Commit,matrix-org_matrix-rust-sdk,2022-12-07 11:32:44,ddde87f14b370a1f582ba55f6675c2e32c1fb767,4.0,12.0,1.0,0.0
3,Commit,matrix-org_matrix-rust-sdk,2022-12-07 11:32:44,3e1fddccfd27da3f1dd404a0cfcbd1c103724c1b,81.0,38.0,5.0,0.0
4,Commit,matrix-org_matrix-rust-sdk,2022-12-07 11:32:44,c1949e3fc6f800e364aee8e58018cc27e8bbf631,25.0,25.0,2.0,0.0
5,Commit,matrix-org_matrix-rust-sdk,2022-12-07 10:16:25,e99341df69b53d71d4fd632023a7ce6e252539eb,17.0,21.0,1.0,0.0
6,Commit,matrix-org_matrix-rust-sdk,2022-12-07 10:16:25,7667f0c429c5d36f020b9ddb4f5e5b2507982d3c,1.0,6.0,1.0,0.0
7,Commit,matrix-org_matrix-rust-sdk,2022-12-07 10:16:25,d0609822bc1f128525e91cdb2733329689e7faeb,27.0,43.0,6.0,0.0
8,Commit,matrix-org_matrix-rust-sdk,2022-12-07 10:13:44,262fe5630ff8f7124da1a1f70d54367f09a1454e,44.0,44.0,17.0,0.0
9,Commit,matrix-org_matrix-rust-sdk,2022-12-07 10:00:22,2176b7ee396f403bcefc87995bd437975c0ef0aa,1.0,1.0,1.0,0.0
10,Commit,matrix-org_matrix-rust-sdk,2022-12-06 13:00:33,f5b59c3de2369a5d0f006203a55c23428dc12277,3.0,9.0,1.0,0.0
11,Commit,matrix-org_matrix-rust-sdk,2022-12-06 11:48:06,6a386ca5fb8b37f558c3f79c19d483bf4267a8a0,19.0,2.0,2.0,0.0
12,Commit,matrix-org_matrix-rust-sdk,2022-12-05 13:58:33,a18919bf50109dc5be166c2dcca71d511857296e,5.0,0.0,1.0,0.0
13,Commit,matrix-org_matrix-rust-sdk,2022-12-05 13:58:33,f92153757b76cc788eeba63016768866548c667a,102.0,16.0,2.0,0.0
14,Commit,matrix-org_matrix-rust-sdk,2022-12-05 13:16:01,58f92e59fe210d13212a38f2f9890db8a1f54047,1.0,1.0,1.0,0.0
15,Commit,matrix-org_matrix-rust-sdk,2022-12-05 13:16:01,1f38becdd9829675e4b95173bfc05b91e998c27f,7.0,21.0,4.0,0.0
16,Commit,matrix-org_matrix-rust-sdk,2022-12-05 13:16:01,2d9e8170fe207ffd02d92c71753f694fa4e9163f,20.0,52.0,6.0,0.0
17,Commit,matrix-org_matrix-rust-sdk,2022-11-30 19:39:42,97578e418c868fd7c860d3610c445bc08fe30f71,0.0,0.0,0.0,0.0
18,Commit,matrix-org_matrix-rust-sdk,2022-11-30 09:18:47,457c5f4fa332ea943658890f1cf670c1f5609d2c,24.0,3.0,2.0,0.0
19,Commit,matrix-org_matrix-rust-sdk,2022-11-30 09:18:47,c604e59dccaff0808bfd4081a8d2311a4dd5f69e,163.0,3.0,5.0,0.0
20,Commit,matrix-org_matrix-rust-sdk,2022-11-30 09:18:47,026659ef68f9016649de0dc556be150b31efdf7a,448.0,522.0,3.0,0.0
21,Commit,matrix-org_matrix-rust-sdk,2022-11-29 22:55:33,195ade911e4750f5f436052cd502afbf720060de,5.0,12.0,2.0,0.0
22,Commit,matrix-org_matrix-rust-sdk,2022-11-29 22:55:33,a881dad5296681d1a90fca5e72f8c3e4294256bb,40.0,22.0,4.0,0.0
23,Commit,matrix-org_matrix-rust-sdk,2022-11-29 22:55:33,090b4495eae1543fcdaf36d5a5f5ac19b3103a1a,2.0,6.0,1.0,0.0
24,Commit,matrix-org_matrix-rust-sdk,2022-11-29 22:55:33,3dfc60506f4cfe9c944c9b6369510f44d04744eb,11.0,2.0,2.0,0.0
25,Commit,matrix-org_matrix-rust-sdk,2022-11-29 22:55:33,d4b67de9c305aca9ff00c171d90cb19788f93c4a,4.0,4.0,2.0,0.0
26,Commit,matrix-org_matrix-rust-sdk,2022-11-29 22:55:33,78e621010d4a85264812e7c45c90f27f909eb50f,37.0,27.0,3.0,0.0
27,Commit,matrix-org_matrix-rust-sdk,2022-11-29 22:55:33,1b0849a20ce89a11a3cb04e6691ac2fe4b4b6d59,288.0,271.0,3.0,0.0
28,Commit,matrix-org_matrix-rust-sdk,2022-11-29 14:37:18,3d22b6d5a407601d9b77e99ab4d95d726aa47366,354.0,350.0,40.0,0.0
29,Commit,matrix-org_matrix-rust-sdk,2022-11-29 08:46:43,859b12fca96587148f3ddf28e948e07ef3d65f32,8.0,1.0,1.0,0.0
30,Commit,matrix-org_matrix-rust-sdk,2022-11-29 08:46:43,c564696a8a947796c5b10ca91893c70768b83208,15.0,7.0,1.0,0.0
31,Commit,matrix-org_matrix-rust-sdk,2022-11-28 13:13:03,afda63f9e2cc44e8cc7c1dca6b50264ee31a2c26,31.0,6.0,1.0,0.0
32,Commit,matrix-org_matrix-rust-sdk,2022-11-28 13:13:03,d7e6dd22e665de6ac0b1b3d9c82350248e087d15,16.0,17.0,2.0,0.0
33,Commit,matrix-org_matrix-rust-sdk,2022-11-28 10:47:59,68a6d2707f6431910668eb79f4cff139e2df777f,1.0,0.0,1.0,0.0
34,Commit,matrix-org_matrix-rust-sdk,2022-11-25 18:20:54,6666cd7a79880fb389f05811cadf7fc5b68b3c90,10.0,20.0,2.0,0.0
35,Commit,matrix-org_matrix-rust-sdk,2022-11-25 10:59:27,75bb44bebfc011a7bb73fbfdde552ea6041bd67a,75.0,4.0,5.0,0.0
36,Commit,matrix-org_matrix-rust-sdk,2022-11-25 09:19:19,05042408784c069c413aa94acdc4384fc0b531ee,0.0,0.0,0.0,0.0
37,Commit,matrix-org_matrix-rust-sdk,2022-11-24 21:36:46,c0910a369303ef35e6336bc2ff0588079af9741a,2.0,2.0,2.0,0.0
38,Commit,matrix-org_matrix-rust-sdk,2022-11-24 21:15:36,183d4595aa6e71006fa376695786060ab1dbff5e,10.0,2.0,2.0,0.0
39,Commit,matrix-org_matrix-rust-sdk,2022-11-24 21:15:36,580861cd1c55abb34636bb3172796c6731664310,9.0,9.0,2.0,0.0
